text,time,user_name,Retweet_Count
b'Gardens by the Bay Singapore 3\n\n#gopromax #gopromaxphotos #gopro #gopromax360 #tinyplanetphotographer\xe2\x80\xa6 https://t.co/zlBW1T4KND',2019-11-21 00:44:18,b'ROBERTWORX',0
"b'In Singapore: Two Cheers &amp; A Toast at Gardens by the Bay (December 6, 2019) https://t.co/e7LVRZT0iI'",2019-11-20 19:09:02,b'audocs',0
b'Gardens By The Bay Has teamLab\xe2\x80\x99s Outdoor Artworks From 15 Dec &amp; Indoor Exhibition From 16 Jan 2020\n\nThe creators of\xe2\x80\xa6 https://t.co/gil74iXHQu',2019-11-20 17:33:03,b'PerlieMX',0
b'Marvelous \xf0\x9f\x8c\xb8\xf0\x9f\x92\x90\xf0\x9f\x8c\xbe\xf0\x9f\x8c\xba#gardensbythebay #lights #singapore en Gardens by the Bay https://t.co/0VnCXhdekP',2019-11-20 17:16:14,b'javichu08',0
b'Gardens by the Bay Light Show in Singapore- Supertrees from Avatar! Click here to find out more &gt;&gt;\xe2\x80\xa6 https://t.co/fZiNc56Ysf',2019-11-20 15:19:03,b'davestravelpage',0
b'Enjoy the Night Sky at Singapore\xe2\x80\x99s Gardens by the Bay https://t.co/DtlERIWZoz https://t.co/T9wBOsxnc6',2019-11-20 15:17:38,b'FDTraveller',0
b'#Singapore Diaries: Day 3 \xe2\x80\x93 Sentosa Island and Gardens by the Bay https://t.co/LD1tgiHpXE https://t.co/12W0dxoKI8',2019-11-20 11:17:13,b'FDTraveller',0
b'Gardens by the bay. Cheers \xf0\x9f\xa4\x99\xf0\x9f\x8f\xbc #singapore #singapur #gardensbythebay #marinabaysands #asia #town #city #travel\xe2\x80\xa6 https://t.co/pBw0pBNCMi',2019-11-20 10:36:02,b'_manumeyer',0
"b""Today's #photo - More of Singapore's Gardens By The bay https://t.co/9Oog4Oma8t""",2019-11-20 06:00:40,b'oatsy40',0
"b""The beautiful changing colors of Singapore's Gardens by the Bay\xf0\x9f\x8c\x8c\xf0\x9f\x8e\x86\xe2\x9c\xa8 https://t.co/MBAo3cLck2""",2019-11-20 04:32:49,b'GreycieSan',0
b'\xe2\x9c\xa8 Gardens by the Bay \xe2\x9c\xa8\n.\n.\n.\n.\n#kelledstyletravels #travel #singapore #gardensbythebay #night @ Gardens by the Bay https://t.co/mjYl7m7lrz',2019-11-19 15:45:45,b'BotaniKap',0
b'lrt: omg ok so we have 2 gangs of otters in singapore and i usually see the marina otters bc i used to run at garde\xe2\x80\xa6 https://t.co/gNZlGCsLvg',2019-11-19 13:10:25,b'idiotlatte',0
b'There are things in life you just need to experience to understand. Such is the majestic Gardens By The Bay in Sing\xe2\x80\xa6 https://t.co/8q32WTFXBy',2019-11-19 10:56:54,b'VectaTravels',1
"b""What's the recipe for tomorrow's energy mix? Gardens by the Bay is a 250 acre nature park in central Singapore. Our\xe2\x80\xa6 https://t.co/5VhQ9bZgDF""",2019-11-19 10:00:10,b'SuganPalanee',1
"b""Today's #photo - The artificial trees in Singapore's Gardens By The bay https://t.co/bAojkYjeaJ""",2019-11-19 06:00:35,b'oatsy40',0
"b'In Singapore: Two Cheers &amp; A Toast at Gardens by the Bay (December 6, 2019) https://t.co/e7LVRZT0iI'",2019-11-19 05:08:05,b'audocs',0
"b""What's the recipe for tomorrow's energy mix? Gardens by the Bay is a 250 acre nature park in central Singapore, and\xe2\x80\xa6 https://t.co/5nSnEvNnZ9""",2019-11-19 04:07:43,b'EY_People',4
b'Gardens by the Bay Singapore 2\n\n#gopromax #gopromaxphotos #gopro #gopromax360 #tinyplanetphotographer\xe2\x80\xa6 https://t.co/VTSsTBTp5T',2019-11-19 01:47:31,b'ROBERTWORX',0
b'The waterfall in Cloud Forest #singapore #travel #travelphotography #waterfall #cloudforest #nofilter #latergram @\xe2\x80\xa6 https://t.co/zLN6U24KLI',2019-11-18 22:46:08,b'AsceticMonk',1
b'Craig-652 On Singapore- Gardens By The Bay In 4 Beautiful Photos Plus More Awesome Food!\nhttps://t.co/BH6plwtH7x',2019-11-18 22:10:05,b'CraigHoffman11',1
"b'Looks like a movie set, actually in Singapore.\n\nAlso my #instagramhusband is great at taking photos at night. \xf0\x9f\x93\xb8: go\xe2\x80\xa6 https://t.co/74pmO5DVJh'",2019-11-18 16:19:09,b'behindthebasics',0
b'Christmas Wonderland Returns to Singapore!\nThe Gardens by the Bay are ready for Christmas extravaganza \xe2\x80\x93 Yuletide s\xe2\x80\xa6 https://t.co/Jc3sbU6SIK',2019-11-18 15:53:42,b'SaintGeorgeTra1',0
"b'Gardens by the Bay, Marina Bay Sands- Singapore https://t.co/GO4qjIjlNu via @SujaTravel'",2019-11-18 13:57:00,b'SujaTravel',0
"b'#DYK that the Cloud Forest and Flower Dome in Gardens by the Bay, #Singapore are among the largest climate-controll\xe2\x80\xa6 https://t.co/xuUuliZREl'",2019-11-18 13:01:12,b'indiigoculture',0
b'Enjoy the Night Sky at Singapore\xe2\x80\x99s Gardens by the Bay https://t.co/DtlERIWZoz https://t.co/kZ2u3GjTCR',2019-11-18 11:48:36,b'FDTraveller',0
b'Attention plant lovers and gardeners: Singapore\xe2\x80\x99s Gardens by the Bay are easily the most impressive plant and garde\xe2\x80\xa6 https://t.co/bE6OftiwLH',2019-11-18 11:02:46,b'Cjkittrell',0
b'The Singapore Flyer was probably built around the time Marina Bay Sands and Gardens by the Bay was built. This attr\xe2\x80\xa6 https://t.co/d9OLEscKHL',2019-11-18 09:41:47,b'ahdancecompany',0
"b'#Day_4 \nVisit to Gardens By The Bay, Singapore. \xe2\x80\x94 at Gardens by the Bay https://t.co/bD5GxTO7XA'",2019-11-18 07:56:25,b'iamitsuravi',0
"b""Today's amazing Spring sun brought back memories of #Singapore &amp; the Gardens by the Bay. \xf0\x9f\x8c\xba\xf0\x9f\x8c\xbc\xf0\x9f\x8c\xb7\n#travel\xe2\x80\xa6 https://t.co/0yVkObWBcf""",2019-11-18 07:12:35,b'PilgrimPacks',2
b'Yikes \xf0\x9f\x8c\xb3 https://t.co/JedzPKPsU6',2019-11-18 04:45:48,b'stompsingapore',0
b'Floating art installation at gardensbythebay \xf0\x9f\x8c\xb3\xf0\x9f\x87\xb8\xf0\x9f\x87\xac\n.\n.\n#MooreToC #WayMooreLu #dawnorchid #wanderlust\xe2\x80\xa6 https://t.co/CeNQ31k1H5',2019-11-18 00:37:41,b'dawnorchid',0
"b'Good night \xf0\x9f\x92\xa4\xe2\x9c\xa8 @ Flower Dome, Gardens By the Bay, Singapore https://t.co/G74OcFxpX3'",2019-11-17 15:59:40,b'syhrhkmsn',0
"b'@marbling_us_ @idle_4ever i\xe2\x80\x99m from singapore! u have to visit jewel @ changi, gardens by the bay, and also clark qu\xe2\x80\xa6 https://t.co/UIeDO3Jc3h'",2019-11-17 15:24:59,b'lilhobarixx',0
"b'Selling 1 ticket for Gardens by the Bay, Singapore. PM me if you want.'",2019-11-17 14:05:13,b'itsmesupergrace',0
b'Singapore vacay -Gardens by the bay May2019 https://t.co/zdJvQWhT6k',2019-11-17 11:14:41,b'joanne93145806',0
"b""Singapore's Gardens by the Bay is the only cathedral I've seen that was built in my lifetime.\n\nThe implementation m\xe2\x80\xa6 https://t.co/uheS73dKn5""",2019-11-17 09:28:30,b'made_in_cosmos',0
b'.@HIDEO_KOJIMA_EN loves #singapore and it\xe2\x80\x99s his first time here! It\xe2\x80\x99s also possible that we might see a setting ins\xe2\x80\xa6 https://t.co/48ZyyJ5AU1',2019-11-17 09:16:40,b'asiaonecom',1
b'Bride Vibes \xf0\x9f\x92\x83\xf0\x9f\x8f\xbb #CRAZYPOORASIANS #IVUCREW #bachelorette #singapore #wholesome #tourists #calmbeforethestorm\xe2\x80\xa6 https://t.co/zhJ0YuR6cT',2019-11-17 06:34:52,b'annavuitton',0
"b""I'm at Gardens by the Bay in Singapore https://t.co/TEHXV4Wtnh""",2019-11-17 06:28:10,b'sakaekko_wackey',0
b'Look ahead and be grateful. \xf0\x9f\x99\x8f \n.\n.\n.\n.\n#selfie #selfies #sunday #sundays #stairs #staircase #staircaseselfie\xe2\x80\xa6 https://t.co/MEQTFT3j2c',2019-11-17 05:43:54,b'bvenj',0
"b'@Oni_Fucker @Kojima_Hideo Gardens by the Bay, Singapore.'",2019-11-17 04:20:58,b'mmmonda',0
b'[Video] Gardens By The Bay https://t.co/6DcdPPMva9 singasik #gardenbythebay #singapore #j2c2',2019-11-17 02:20:07,b'dananwahyu',0
b'Have you heard about Garden by the Bay in #Singapore I went to see the night show and it was immense https://t.co/tLR6Gjsrjp #travelstories',2019-11-16 22:50:00,b'Travel2recovery',0
"b'Gardens by the Bay, Singapore &amp;#8211; Travelling with Kids &amp;#8211; Family Travel Blog https://t.co/9rhSMJT3SO via @our3kidsvtheworld'",2019-11-16 20:42:05,b'carolcruising',0
b'#thegardensbythebay #lightshow #singapore @ Gardens by the Bay https://t.co/epBJ9dhcqi',2019-11-16 12:42:56,b'Lauriei94',0
b'#cloudforestdome #thegarden #singapore @ Gardens by the Bay https://t.co/zVScqRHSea',2019-11-16 12:38:09,b'Lauriei94',0
b'#Christmasedition of the #flowerdome #singapore @ Gardens by the Bay https://t.co/8Ot1LBKh54',2019-11-16 11:57:44,b'Lauriei94',0
b'#skywaybridge at #thegardens #singapore @ Gardens by the Bay https://t.co/VAsMxDSEKx',2019-11-16 10:33:20,b'Lauriei94',0
b'Beauty of the night with dancing lights #singapore #marinabaysands #gardenbythebay #singapore #explore #travel @ Ga\xe2\x80\xa6 https://t.co/RNdVoXpGTN',2019-11-16 04:03:27,b'JansenLeeMD',0
"b'This man-made, mechanical forest in Singapore\xe2\x80\x99s Gardens by the Bay is quite an incredible thing. Science, art, and\xe2\x80\xa6 https://t.co/zmQ1CTfFS6'",2019-11-16 03:52:27,b'LibraFresh',0
b'Singapore \xf0\x9f\x98\x80 @ Gardens by the Bay https://t.co/ranxHzj9ST',2019-11-16 01:41:28,b'JonoGreening8',0
"b'Gardens by the Bay, a network of modern greenhouses &amp; waterfront parks containing super trees lined with solar cell\xe2\x80\xa6 https://t.co/pg9Rh71N5v'",2019-11-16 01:07:03,b'camiladipietro',0
b'Amazing how #tropicalplants are gathered and built in such a magnificent #architecture #cloudforest #singapore\xe2\x80\xa6 https://t.co/5fXJpbH4XT',2019-11-15 23:35:33,b'JansenLeeMD',0
"b'Flower Dome, Gardens by the Bay, Singapore\nOctober 2019\n\n#Botany #SucculentPlant #BeautyInNature #FlowerDome\xe2\x80\xa6 https://t.co/6PNOZAqBpZ'",2019-11-15 23:10:11,b'ttimothy',0
"b'In Singapore: Two Cheers &amp; A Toast at Gardens by the Bay (December 6, 2019) https://t.co/e7LVRZT0iI'",2019-11-15 22:33:02,b'audocs',0
"b""I did do one touristic thing in Singapore yesterday. I visited the Gardens by the Bay. It was nice but I didn't sta\xe2\x80\xa6 https://t.co/O8TKQV2tzH""",2019-11-15 22:02:24,b'bhalomanush',0
"b""I'm at Bay East (Gardens by the Bay) in Singapore https://t.co/13SixuSnE6 https://t.co/XBErkt32in""",2019-11-15 21:33:02,b'YongsukHur',0
b'I know how expensive Singapore is. I watched Crazy Rich Asians once. Can\xe2\x80\x99t afford a blade of grass in Gardens by th\xe2\x80\xa6 https://t.co/LHTCkCaZv3',2019-11-15 18:33:19,b'MidEastSkeptic',0
b'Gardens by the bay \ngardensbythebay #gardensofinstagram #gardensbythebay #gardens #gardensbythebaysingapore\xe2\x80\xa6 https://t.co/25ENMm1y2x',2019-11-15 15:58:25,b'AartiBartake',0
b'Gardens by the Bay #Singapore #GardensbytheBay https://t.co/l07IqpwPlw',2019-11-15 14:36:34,b'johnhoving',0
b'With partner-in-crime toji_pio and blu3sky_lee in #gardenbythebay #gardenbythebaysingapore #flowerdome #singapore\xe2\x80\xa6 https://t.co/fsLtOSsYN7',2019-11-15 13:09:58,b'JansenLeeMD',0
"b'Postcard from Singapore. Roof top swimming pool, Gardens by the Bay, Janet in driftwood heaven and a really cool gi\xe2\x80\xa6 https://t.co/wgxitkhqWs'",2019-11-15 10:37:47,b'DavidRoberts32',0
"b'An unforgettable night at gardensbythebay in Singapore, enjoying the Garden Rhapsody light and sound show.\n\xf0\x9f\x87\xb8\xf0\x9f\x87\xac \xf0\x9f\x8c\xb3 \xf0\x9f\x92\xab \xf0\x9f\x92\xa6\xe2\x80\xa6 https://t.co/Nb6v9MIs5Z'",2019-11-15 03:10:27,b'camiladipietro',0
"b'Singapore \xf0\x9f\x87\xb8\xf0\x9f\x87\xac continues to impress as an optimistic, futuristic city. The Cloud Forest dome at the Gardens by the Ba\xe2\x80\xa6 https://t.co/vH5cSNAIde'",2019-11-15 01:59:43,b'stevenpbrumby',0
b'regentcruises : Stand before the iconic Supertrees at the Gardens by the Bay in #Singapore. Measuring nearly 160 fe\xe2\x80\xa6 https://t.co/bAljM7VsQA',2019-11-14 20:56:34,b'AllAbout_Travel',0
"b'In Singapore: Two Cheers &amp; A Toast at Gardens by the Bay (December 6, 2019) https://t.co/e7LVRZT0iI'",2019-11-24 00:27:02,b'audocs',0
"b'Last event of the year, Singapore never grows old, F1 as the start/finish for the #scsm2019 is the perfect location\xe2\x80\xa6 https://t.co/U4xRI2Om9G'",2019-11-23 21:55:08,b'rochfrey',0
b'#Singapore Diaries: Day 3 \xe2\x80\x93 Sentosa Island and Gardens by the Bay https://t.co/LD1tgiHpXE https://t.co/w1k4T9eePt',2019-11-23 17:40:39,b'FDTraveller',0
b'Singapore Day 1 \xf0\x9f\x87\xb8\xf0\x9f\x87\xac\n\xf0\x9f\x93\x8dLibrary @ Orchard\n\xf0\x9f\x93\x8dChijmes\n\xf0\x9f\x93\x8dMarina Bay \n\xf0\x9f\x93\x8dGardens By The Bay\n\xf0\x9f\x93\x8dMerlion Park',2019-11-23 14:51:11,b'mitrachaerin',0
b'Gardens by The Bay Light Show\n\n#gopromax #gopromax360 #gopromaxvideos #tinyplanet360 #tinyplanetvideos #360camera\xe2\x80\xa6 https://t.co/qDw2KzDN3N',2019-11-23 13:40:48,b'ROBERTWORX',0
"b'Awesome (and free) show at the Gardens by the bay, Singapore\n.\n#travelinindo #Indonesia #explorebali #balilife\xe2\x80\xa6 https://t.co/o0sJHqBDxI'",2019-11-23 04:41:09,b'Travelinindo',0
"b""Take the Jump, Even When It's Terrifying\n\n#shellwanders #singapore @ Gardens by the Bay https://t.co/NkRB9vPELH""",2019-11-22 23:49:09,b'shellwanders',0
"b'In Singapore: Two Cheers &amp; A Toast at Gardens by the Bay (December 20, 2019) https://t.co/2UTLAgXckG'",2019-11-22 20:33:03,b'audocs',0
"b'Any recs for a friend headed to Singapore/SE Asia in December who is looking for a nice, sit-down meal near Gardens\xe2\x80\xa6 https://t.co/qr4h5Eu66O'",2019-11-22 19:23:53,b'shirlstyle',0
"b'In Singapore: Two Cheers &amp; A Toast at Gardens by the Bay (December 6, 2019) https://t.co/e7LVRZT0iI'",2019-11-22 12:58:02,b'audocs',0
b'Travelling is my passion. I recently travelled to Singapore with @IndiGo6E and it was amazing because of the friend\xe2\x80\xa6 https://t.co/aTUJJyt1uO',2019-11-22 11:26:52,b'snehalataj',2
b'Craig-652 On Singapore- Gardens By The Bay In 4 Beautiful Photos Plus More Awesome Food!\nhttps://t.co/BH6plwtH7x',2019-11-22 11:03:05,b'CraigHoffman11',0
b'Travelling is my passion. I recently travelled to Singapore with @IndiGo6E and it was amazing because of the friend\xe2\x80\xa6 https://t.co/Kagb2yve2C',2019-11-22 09:45:42,b'snehalataj',0
"b'@allstarsignings You lucky bugger! Have drinks/dinner at top of Marina Bay Sands, laser light show 8pm on the Bay e\xe2\x80\xa6 https://t.co/TcGSqy0iPN'",2019-11-22 09:07:45,b'ArsenalWise',0
b'Gardens by the Bay Singapore 4\n\n#gopromax #gopromaxphotos #gopro #gopromax360 #tinyplanetphotographer\xe2\x80\xa6 https://t.co/Ge0rTYFsPl',2019-11-22 06:52:59,b'ROBERTWORX',0
"b'Singapore plans decades ahead. Therefore, the city has Gardens by the Bay. The Gardens are a sort of a vast enginee\xe2\x80\xa6 https://t.co/ycCQKiR3fP'",2019-11-22 02:23:16,b'arulmuhd_id',0
"b'Gardens  by the bay , singapore https://t.co/4ZKRS4cSVt'",2019-11-21 23:54:24,b'stephanecousine',0
b'Supertree #singapore #travel #travelphotography #gardensbythebay #supertreegrove #nofilter #latergram @ Supertree G\xe2\x80\xa6 https://t.co/64qTz0ZQUe',2019-11-21 19:16:19,b'AsceticMonk',0
b'Breathtaking Gardens By the Bay in Singapore \xf0\x9f\x87\xb8\xf0\x9f\x87\xac \xf0\x9f\x8c\xb7\n\n#travel #beautiful #nice #nature #happy #niceview #love #holiday\xe2\x80\xa6 https://t.co/QiuUtmQfGu',2019-11-21 17:09:14,b'FlightsFinder',0
b'Christmas Wonderland at Gardens By The Bay is back on 29 Nov!\n\nFollow HYPE &amp; STUFF https://t.co/4tuopzf8IS https://t.co/D3AF3JWDnK',2019-11-21 15:08:38,b'SethLui',0
"b""@MeetAdri Hi! I'm a singaporean. You should try our hawker centres in singapore. Such as Pasir Panjang food centre,\xe2\x80\xa6 https://t.co/jRb322yF6W""",2019-11-21 13:53:57,b'nicoleniconic',0
"b'Day 1: Some family snippets from Gardens by the Bay, strolling along Bayfront Ave., and eating yummy and sulit chic\xe2\x80\xa6 https://t.co/7OMtsNRo4B'",2019-11-21 12:44:58,b'kathleenjoy199',0
"b""S'pore's Largest Yuletide Event Christmas Wonderland At Gardens By The Bay Returns 29 November\xe2\x80\xa6 https://t.co/oZTcyame5K""",2019-11-21 10:32:30,b'hypeandstuff',0
"b'The traveller mom \xf0\x9f\x98\x82\n#EdiIkawNa #FlowerDome @ Flower Dome, Gardens By the Bay, Singapore https://t.co/FdjEyYs07T'",2019-11-21 10:22:28,b'YourDent_Rick',0
"b'literally sunkissed from all the walking in SG \xf0\x9f\x91\x92 @ Gardens By the Bay, Singapore https://t.co/hwCIVx6a9W'",2019-11-21 08:28:40,b'chaldeacmp',0
b'Gardens by the Bay - a favourite on our trip to Singapore. A park spanning 101 hectares with three waterfront garde\xe2\x80\xa6 https://t.co/6yFZ6zQOit',2019-11-21 07:56:20,b'LaurasWorldza',0
b'Gardens by the bay #singapore https://t.co/fU5jGP0lgg',2019-11-21 06:47:34,b'somjeed1991',0
"b'In Singapore: Two Cheers &amp; A Toast at Gardens by the Bay (December 20, 2019) https://t.co/2UTLAgXckG'",2019-11-21 06:32:05,b'audocs',0
b'After a successful second day of #ThiMUN 2019 #NLCSDubai students enjoyed a lovely evening at Gardens by The Bay in\xe2\x80\xa6 https://t.co/H6nd1Py3p3',2019-11-21 05:28:18,b'NLCSDubai',1
b'It rains a lot in Singapore! @ Gardens by the Bay https://t.co/w2onVHF3kI',2019-11-21 03:09:26,b'JanieG59',0
b'@pritomtanvir Oh yes. Plenty others. Do visit the Botanical Gardens #Singapore. Great way to understand the flora a\xe2\x80\xa6 https://t.co/YMlrjYsCZO',2019-11-21 02:13:49,b'HiltonSuggests',0
b'Gardens by the Bay Singapore 3\n\n#gopromax #gopromaxphotos #gopro #gopromax360 #tinyplanetphotographer\xe2\x80\xa6 https://t.co/zlBW1T4KND',2019-11-21 00:44:18,b'ROBERTWORX',0
"b'In Singapore: Two Cheers &amp; A Toast at Gardens by the Bay (December 6, 2019) https://t.co/e7LVRZT0iI'",2019-11-20 19:09:02,b'audocs',0
b'Gardens By The Bay Has teamLab\xe2\x80\x99s Outdoor Artworks From 15 Dec &amp; Indoor Exhibition From 16 Jan 2020\n\nThe creators of\xe2\x80\xa6 https://t.co/gil74iXHQu',2019-11-20 17:33:03,b'PerlieMX',0
b'Marvelous \xf0\x9f\x8c\xb8\xf0\x9f\x92\x90\xf0\x9f\x8c\xbe\xf0\x9f\x8c\xba#gardensbythebay #lights #singapore en Gardens by the Bay https://t.co/0VnCXhdekP',2019-11-20 17:16:14,b'javichu08',0
b'Gardens by the Bay Light Show in Singapore- Supertrees from Avatar! Click here to find out more &gt;&gt;\xe2\x80\xa6 https://t.co/fZiNc56Ysf',2019-11-20 15:19:03,b'davestravelpage',0
b'Enjoy the Night Sky at Singapore\xe2\x80\x99s Gardens by the Bay https://t.co/DtlERIWZoz https://t.co/T9wBOsxnc6',2019-11-20 15:17:38,b'FDTraveller',0
b'#Singapore Diaries: Day 3 \xe2\x80\x93 Sentosa Island and Gardens by the Bay https://t.co/LD1tgiHpXE https://t.co/12W0dxoKI8',2019-11-20 11:17:13,b'FDTraveller',0
b'Gardens by the bay. Cheers \xf0\x9f\xa4\x99\xf0\x9f\x8f\xbc #singapore #singapur #gardensbythebay #marinabaysands #asia #town #city #travel\xe2\x80\xa6 https://t.co/pBw0pBNCMi',2019-11-20 10:36:02,b'_manumeyer',0
"b""Today's #photo - More of Singapore's Gardens By The bay https://t.co/9Oog4Oma8t""",2019-11-20 06:00:40,b'oatsy40',0
"b""The beautiful changing colors of Singapore's Gardens by the Bay\xf0\x9f\x8c\x8c\xf0\x9f\x8e\x86\xe2\x9c\xa8 https://t.co/MBAo3cLck2""",2019-11-20 04:32:49,b'GreycieSan',0
b'\xe2\x9c\xa8 Gardens by the Bay \xe2\x9c\xa8\n.\n.\n.\n.\n#kelledstyletravels #travel #singapore #gardensbythebay #night @ Gardens by the Bay https://t.co/mjYl7m7lrz',2019-11-19 15:45:45,b'BotaniKap',0
b'lrt: omg ok so we have 2 gangs of otters in singapore and i usually see the marina otters bc i used to run at garde\xe2\x80\xa6 https://t.co/gNZlGCsLvg',2019-11-19 13:10:25,b'idiotlatte',0
b'There are things in life you just need to experience to understand. Such is the majestic Gardens By The Bay in Sing\xe2\x80\xa6 https://t.co/8q32WTFXBy',2019-11-19 10:56:54,b'VectaTravels',1
"b""What's the recipe for tomorrow's energy mix? Gardens by the Bay is a 250 acre nature park in central Singapore. Our\xe2\x80\xa6 https://t.co/5VhQ9bZgDF""",2019-11-19 10:00:10,b'SuganPalanee',1
"b""Today's #photo - The artificial trees in Singapore's Gardens By The bay https://t.co/bAojkYjeaJ""",2019-11-19 06:00:35,b'oatsy40',0
"b'In Singapore: Two Cheers &amp; A Toast at Gardens by the Bay (December 6, 2019) https://t.co/e7LVRZT0iI'",2019-11-19 05:08:05,b'audocs',0
"b""What's the recipe for tomorrow's energy mix? Gardens by the Bay is a 250 acre nature park in central Singapore, and\xe2\x80\xa6 https://t.co/5nSnEvNnZ9""",2019-11-19 04:07:43,b'EY_People',4
b'Gardens by the Bay Singapore 2\n\n#gopromax #gopromaxphotos #gopro #gopromax360 #tinyplanetphotographer\xe2\x80\xa6 https://t.co/VTSsTBTp5T',2019-11-19 01:47:31,b'ROBERTWORX',0
b'The waterfall in Cloud Forest #singapore #travel #travelphotography #waterfall #cloudforest #nofilter #latergram @\xe2\x80\xa6 https://t.co/zLN6U24KLI',2019-11-18 22:46:08,b'AsceticMonk',1
b'Craig-652 On Singapore- Gardens By The Bay In 4 Beautiful Photos Plus More Awesome Food!\nhttps://t.co/BH6plwtH7x',2019-11-18 22:10:05,b'CraigHoffman11',1
"b'Looks like a movie set, actually in Singapore.\n\nAlso my #instagramhusband is great at taking photos at night. \xf0\x9f\x93\xb8: go\xe2\x80\xa6 https://t.co/74pmO5DVJh'",2019-11-18 16:19:09,b'behindthebasics',0
b'Christmas Wonderland Returns to Singapore!\nThe Gardens by the Bay are ready for Christmas extravaganza \xe2\x80\x93 Yuletide s\xe2\x80\xa6 https://t.co/Jc3sbU6SIK',2019-11-18 15:53:42,b'SaintGeorgeTra1',0
